generator,grid,rep,size,member,recipe,n_cold,n_starts,ref_loglik,prefix_loglik,gap,miss,heldout,ref_heldout,heldout_change,n_heldout_trials,seconds_strong,seconds_pipeline,n_archived
M2H,"{""tau"": 0.0}",3,inner,M2K,+16 mixed,4,20,-7171.128698,-7171.128698,0.0,0,-2653.1413666681274,-2653.1413666681274,0.0,2352,10.9,0.5,84
M2H,"{""tau"": 0.0}",3,inner,M2K,+16 @0.25 (seed B),4,20,-7171.128698,-7171.128698,0.0,0,-2653.1413666681274,-2653.1413666681274,0.0,2352,10.9,0.5,84
M2H,"{""tau"": 0.0}",3,inner,M3,cold only,4,4,-7367.273053,-7367.273695,0.0006419999999707215,0,-2694.19683475704,-2694.196877774129,-1.8289578637679098e-08,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+8 @0.25,4,12,-7367.273053,-7367.273474,0.00042099999973288504,0,-2694.192306611945,-2694.196877774129,-1.943521336828298e-06,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+16 @0.25,4,20,-7367.273053,-7367.273474,0.00042099999973288504,0,-2694.192306611945,-2694.196877774129,-1.943521336828298e-06,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+32 @0.25,4,36,-7367.273053,-7367.273244,0.00019100000008620555,0,-2694.1974976138986,-2694.196877774129,2.6353731699396584e-07,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+64 @0.25,4,68,-7367.273053,-7367.273053,0.0,0,-2694.196877774129,-2694.196877774129,0.0,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+8 @0.50,4,12,-7367.273053,-7367.273482,0.000428999999712687,0,-2694.1953279302757,-2694.196877774129,-6.589472165621194e-07,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+8 mixed,4,12,-7367.273053,-7367.273482,0.000428999999712687,0,-2694.1953279302757,-2694.196877774129,-6.589472165621194e-07,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+8 @0.25 (seed B),4,12,-7367.273053,-7367.273695,0.0006419999999707215,0,-2694.19683475704,-2694.196877774129,-1.8289578637679098e-08,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+16 @0.50,4,20,-7367.273053,-7367.273482,0.000428999999712687,0,-2694.1953279302757,-2694.196877774129,-6.589472165621194e-07,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+16 mixed,4,20,-7367.273053,-7367.273474,0.00042099999973288504,0,-2694.192306611945,-2694.196877774129,-1.943521336828298e-06,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3,+16 @0.25 (seed B),4,20,-7367.273053,-7367.273244,0.00019100000008620555,0,-2694.1974976138986,-2694.196877774129,2.6353731699396584e-07,2352,18.7,1.0,84
M2H,"{""tau"": 0.0}",3,inner,M3H,cold only,4,4,-7405.172299,-7410.264599,5.09230000000025,1,-2713.6547424300356,-2720.4276867851404,-0.0028796532122044027,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+8 @0.25,4,12,-7405.172299,-7410.264598,5.092298999999912,1,-2713.65540935519,-2720.4276867851404,-0.0028793696555911834,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+16 @0.25,4,20,-7405.172299,-7410.264598,5.092298999999912,1,-2713.65540935519,-2720.4276867851404,-0.0028793696555911834,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+32 @0.25,4,36,-7405.172299,-7410.264598,5.092298999999912,1,-2713.65540935519,-2720.4276867851404,-0.0028793696555911834,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+64 @0.25,4,68,-7405.172299,-7410.264598,5.092298999999912,1,-2713.65540935519,-2720.4276867851404,-0.0028793696555911834,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+8 @0.50,4,12,-7405.172299,-7410.264599,5.09230000000025,1,-2713.6547424300356,-2720.4276867851404,-0.0028796532122044027,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+8 mixed,4,12,-7405.172299,-7410.264599,5.09230000000025,1,-2713.6547424300356,-2720.4276867851404,-0.0028796532122044027,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+8 @0.25 (seed B),4,12,-7405.172299,-7410.264598,5.092298999999912,1,-2713.655627864247,-2720.4276867851404,-0.0028792767520805333,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+16 @0.50,4,20,-7405.172299,-7405.172299,0.0,0,-2720.4276867851404,-2720.4276867851404,0.0,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+16 mixed,4,20,-7405.172299,-7410.264598,5.092298999999912,1,-2713.65540935519,-2720.4276867851404,-0.0028793696555911834,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3H,+16 @0.25 (seed B),4,20,-7405.172299,-7410.264598,5.092298999999912,1,-2713.655627864247,-2720.4276867851404,-0.0028792767520805333,2352,1737.2,88.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,cold only,4,4,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+8 @0.25,4,12,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+16 @0.25,4,20,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+32 @0.25,4,36,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+64 @0.25,4,68,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+8 @0.50,4,12,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+8 mixed,4,12,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+8 @0.25 (seed B),4,12,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+16 @0.50,4,20,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+16 mixed,4,20,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3V,+16 @0.25 (seed B),4,20,-7250.172387,-7250.172387,0.0,0,-2682.0028344974025,-2682.0028344974025,0.0,2352,9.4,0.4,84
M2H,"{""tau"": 0.0}",3,inner,M3L,cold only,4,4,-7397.139966,-7410.264599,13.124633000000358,1,-2713.6547929149688,-2717.8724564063195,-0.0017932242735334935,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+8 @0.25,4,12,-7397.139966,-7410.264598,13.12463200000002,1,-2713.655798053716,-2717.8724564063195,-0.0017927969186239986,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+16 @0.25,4,20,-7397.139966,-7410.264598,13.12463200000002,1,-2713.655798053716,-2717.8724564063195,-0.0017927969186239986,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+32 @0.25,4,36,-7397.139966,-7410.264598,13.12463200000002,1,-2713.655798053716,-2717.8724564063195,-0.0017927969186239986,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+64 @0.25,4,68,-7397.139966,-7410.264598,13.12463200000002,1,-2713.655798053716,-2717.8724564063195,-0.0017927969186239986,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+8 @0.50,4,12,-7397.139966,-7397.139966,0.0,0,-2717.8724564063195,-2717.8724564063195,0.0,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+8 mixed,4,12,-7397.139966,-7410.264599,13.124633000000358,1,-2713.6547929149688,-2717.8724564063195,-0.0017932242735334935,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+8 @0.25 (seed B),4,12,-7397.139966,-7410.264598,13.12463200000002,1,-2713.6555970752574,-2717.8724564063195,-0.0017928823686488506,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+16 @0.50,4,20,-7397.139966,-7397.139966,0.0,0,-2717.8724564063195,-2717.8724564063195,0.0,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+16 mixed,4,20,-7397.139966,-7397.139966,0.0,0,-2717.8724564063195,-2717.8724564063195,0.0,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",3,inner,M3L,+16 @0.25 (seed B),4,20,-7397.139966,-7410.264598,13.12463200000002,1,-2713.6555970752574,-2717.8724564063195,-0.0017928823686488506,2352,13.3,0.7,84
M2H,"{""tau"": 0.0}",4,outer,M2B,cold only,8,8,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+8 @0.25,8,16,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+16 @0.25,8,24,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+32 @0.25,8,40,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+64 @0.25,8,72,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+8 @0.50,8,16,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+8 mixed,8,16,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+8 @0.25 (seed B),8,16,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+16 @0.50,8,24,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+16 mixed,8,24,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2B,+16 @0.25 (seed B),8,24,-9805.08434,-9805.08434,0.0,0,-2191.3989249373044,-2191.3989249373044,0.0,2016,3.1,0.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,cold only,8,8,-9805.08434,-9805.084341,1.0000003385357559e-06,0,-2191.3989094772983,-2191.398580764746,1.6305186128257837e-07,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+8 @0.25,8,16,-9805.08434,-9805.084341,1.0000003385357559e-06,0,-2191.3989094772983,-2191.398580764746,1.6305186128257837e-07,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+16 @0.25,8,24,-9805.08434,-9805.08434,0.0,0,-2191.398580764746,-2191.398580764746,0.0,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+32 @0.25,8,40,-9805.08434,-9805.08434,0.0,0,-2191.398580764746,-2191.398580764746,0.0,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+64 @0.25,8,72,-9805.08434,-9805.08434,0.0,0,-2191.398580764746,-2191.398580764746,0.0,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+8 @0.50,8,16,-9805.08434,-9805.084341,1.0000003385357559e-06,0,-2191.3989094772983,-2191.398580764746,1.6305186128257837e-07,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+8 mixed,8,16,-9805.08434,-9805.084341,1.0000003385357559e-06,0,-2191.3989094772983,-2191.398580764746,1.6305186128257837e-07,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+8 @0.25 (seed B),8,16,-9805.08434,-9805.084341,1.0000003385357559e-06,0,-2191.3989094772983,-2191.398580764746,1.6305186128257837e-07,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+16 @0.50,8,24,-9805.08434,-9805.084341,1.0000003385357559e-06,0,-2191.3989094772983,-2191.398580764746,1.6305186128257837e-07,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+16 mixed,8,24,-9805.08434,-9805.084341,1.0000003385357559e-06,0,-2191.3989094772983,-2191.398580764746,1.6305186128257837e-07,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2H,+16 @0.25 (seed B),8,24,-9805.08434,-9805.084341,1.0000003385357559e-06,0,-2191.3989094772983,-2191.398580764746,1.6305186128257837e-07,2016,1161.0,115.3,88
M2H,"{""tau"": 0.0}",4,outer,M2S,cold only,8,8,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+8 @0.25,8,16,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+16 @0.25,8,24,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+32 @0.25,8,40,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+64 @0.25,8,72,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+8 @0.50,8,16,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+8 mixed,8,16,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+8 @0.25 (seed B),8,16,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+16 @0.50,8,24,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+16 mixed,8,24,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2S,+16 @0.25 (seed B),8,24,-9804.798052,-9804.798052,0.0,0,-2190.8231100100493,-2190.8231100100493,0.0,2016,497.0,47.7,88
M2H,"{""tau"": 0.0}",4,outer,M2K,cold only,8,8,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+8 @0.25,8,16,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+16 @0.25,8,24,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+32 @0.25,8,40,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+64 @0.25,8,72,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+8 @0.50,8,16,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+8 mixed,8,16,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+8 @0.25 (seed B),8,16,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+16 @0.50,8,24,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+16 mixed,8,24,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M2K,+16 @0.25 (seed B),8,24,-9803.673452,-9803.673452,0.0,0,-2190.9654010125955,-2190.9654010125955,0.0,2016,17.8,1.5,88
M2H,"{""tau"": 0.0}",4,outer,M3,cold only,8,8,-10046.337507,-10046.338321,0.0008139999990817159,0,-2244.7000846048663,-2244.699112651859,4.82119547191432e-07,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+8 @0.25,8,16,-10046.337507,-10046.337507,0.0,0,-2244.699112651859,-2244.699112651859,0.0,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+16 @0.25,8,24,-10046.337507,-10046.337507,0.0,0,-2244.699112651859,-2244.699112651859,0.0,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+32 @0.25,8,40,-10046.337507,-10046.337507,0.0,0,-2244.699112651859,-2244.699112651859,0.0,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+64 @0.25,8,72,-10046.337507,-10046.337507,0.0,0,-2244.699112651859,-2244.699112651859,0.0,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+8 @0.50,8,16,-10046.337507,-10046.338321,0.0008139999990817159,0,-2244.7000846048663,-2244.699112651859,4.82119547191432e-07,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+8 mixed,8,16,-10046.337507,-10046.337507,0.0,0,-2244.699112651859,-2244.699112651859,0.0,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+8 @0.25 (seed B),8,16,-10046.337507,-10046.338318,0.0008109999998850981,0,-2244.699382346572,-2244.699112651859,1.3377713920752804e-07,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+16 @0.50,8,24,-10046.337507,-10046.338321,0.0008139999990817159,0,-2244.7000846048663,-2244.699112651859,4.82119547191432e-07,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+16 mixed,8,24,-10046.337507,-10046.337507,0.0,0,-2244.699112651859,-2244.699112651859,0.0,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3,+16 @0.25 (seed B),8,24,-10046.337507,-10046.338318,0.0008109999998850981,0,-2244.699382346572,-2244.699112651859,1.3377713920752804e-07,2016,14.1,1.3,88
M2H,"{""tau"": 0.0}",4,outer,M3H,cold only,8,8,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+8 @0.25,8,16,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+16 @0.25,8,24,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+32 @0.25,8,40,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+64 @0.25,8,72,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+8 @0.50,8,16,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+8 mixed,8,16,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+8 @0.25 (seed B),8,16,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+16 @0.50,8,24,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+16 mixed,8,24,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3H,+16 @0.25 (seed B),8,24,-10098.753285,-10098.753285,0.0,0,-2255.9505675273717,-2255.9505675273717,0.0,2016,2584.7,271.7,88
M2H,"{""tau"": 0.0}",4,outer,M3V,cold only,8,8,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+8 @0.25,8,16,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+16 @0.25,8,24,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+32 @0.25,8,40,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+64 @0.25,8,72,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+8 @0.50,8,16,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+8 mixed,8,16,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+8 @0.25 (seed B),8,16,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+16 @0.50,8,24,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+16 mixed,8,24,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3V,+16 @0.25 (seed B),8,24,-9902.974548,-9902.974548,0.0,0,-2216.1812705773596,-2216.1812705773596,0.0,2016,15.3,1.4,88
M2H,"{""tau"": 0.0}",4,outer,M3L,cold only,8,8,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+8 @0.25,8,16,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+16 @0.25,8,24,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+32 @0.25,8,40,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+64 @0.25,8,72,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+8 @0.50,8,16,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+8 mixed,8,16,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+8 @0.25 (seed B),8,16,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+16 @0.50,8,24,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+16 mixed,8,24,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,outer,M3L,+16 @0.25 (seed B),8,24,-10098.753285,-10098.753285,0.0,0,-2255.950391228566,-2255.950391228566,0.0,2016,19.5,2.1,88
M2H,"{""tau"": 0.0}",4,inner,M2B,cold only,4,4,-7115.061614,-7115.061614,0.0,0,-2691.2665517934147,-2691.2665517934147,0.0,2352,2.6,0.1,84
M2H,"{""tau"": 0.0}",4,inner,M2B,+8 @0.25,4,12,-7115.061614,-7115.061614,0.0,0,-2691.2665517934147,-2691.2665517934147,0.0,2352,2.6,0.1,84
M2H,"{""tau"": 0.0}",4,inner,M2B,+16 @0.25,4,20,-7115.061614,-7115.061614,0.0,0,-2691.2665517934147,-2691.2665517934147,0.0,2352,2.6,0.1,84
M2H,"{""tau"": 0.0}",4,inner,M2B,+32 @0.25,4,36,-7115.061614,-7115.061614,0.0,0,-2691.2665517934147,-2691.2665517934147,0.0,2352,2.6,0.1,84
M2H,"{""tau"": 0.0}",4,inner,M2B,+64 @0.25,4,68,-7115.061614,-7115.061614,0.0,0,-2691.2665517934147,-2691.2665517934147,0.0,2352,2.6,0.1,84
M2H,"{""tau"": 0.0}",4,inner,M2B,+8 @0.50,4,12,-7115.061614,-7115.061614,0.0,0,-2691.2665517934147,-2691.2665517934147,0.0,2352,2.6,0.1,84
M2H,"{""tau"": 0.0}",4,inner,M2B,+8 mixed,4,12,-7115.061614,-7115.061614,0.0,0,-2691.2665517934147,-2691.2665517934147,0.0,2352,2.6,0.1,84
